,Plot_Number,Rice_Cultivar,Experiment_Name,Nitrogen_Rate,Replicate,Yield,Heading_100,Date,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
216,35173,Charleston Gold,Santee_Gold,150,1,9.524035311,87,06-23-2021,-0.122431144,0.72650635,-1.0031116,-1.5006112,-0.60871565,0.6712262,1.0884074,0.795072,0.50523716,-1.0433655,0.5702499,-0.20702796,0.80869615,140,227,-53
217,35174,RoyJ,Santee_Gold,150,1,16.79683072,90,06-23-2021,-4.6618807e-05,-0.30814534,0.23832045,0.4190151,0.012558,-0.22167483,-0.23200835,-0.34078696,-0.042965896,0.33845192,-0.20876864,0.06315163,-0.1983779,140,230,-56
218,35175,Carolina Gold,Santee_Gold,150,1,6.415316769,89,06-23-2021,-0.09865393,0.76906425,-1.0093757,-1.5128897,-0.64577144,0.7086004,1.160214,0.7997152,0.56157535,-1.0389292,0.50350314,-0.1951633,0.87718123,140,229,-55
219,35176,Santee Gold,Santee_Gold,150,1,10.44460602,92,06-23-2021,-0.11977118,0.74263895,-1.0501128,-1.5631288,-0.6206173,0.6975907,1.0998111,0.83810204,0.48162287,-1.1005329,0.62084424,-0.20631638,0.81698626,140,232,-58
220,35177,Charleston Gold,Santee_Gold,150,1,9.231517515,86,06-23-2021,-0.13920984,0.94310385,-1.3762474,-2.0651991,-0.7393501,0.88838786,1.3305746,1.1308789,0.5277159,-1.477004,0.9208597,-0.25653392,0.9763086,140,226,-52
221,35178,RoyJ,Santee_Gold,150,1,17.85218904,89,06-23-2021,-0.09369356,0.21483712,-0.70535094,-1.0272348,-0.2749966,0.2798869,0.35882962,0.5063024,0.0010406708,-0.76899225,0.7235084,-0.09395682,0.19079375,140,229,-55
222,35179,Santee Gold,Santee_Gold,150,1,9.825156572,92,06-23-2021,-0.12508847,0.7419423,-1.0298923,-1.530174,-0.6267608,0.6931076,1.1028134,0.8153913,0.50325465,-1.0712324,0.5849912,-0.19803539,0.8257168,140,232,-58
223,35181,Charleston Gold,Santee_Gold,150,2,9.549845705,86,06-23-2021,-0.12952496,0.7821334,-1.1704749,-1.7387048,-0.6378983,0.746391,1.1240169,0.9481021,0.44117835,-1.2463413,0.7773833,-0.22029635,0.8209217,140,226,-52
224,35183,RoyJ,Santee_Gold,150,2,16.67064657,89,06-23-2021,-0.07892805,0.041855775,-0.465839,-0.6640536,-0.18479297,0.121745706,0.15287569,0.28294435,-0.044811696,-0.4964621,0.5471032,-0.04560503,0.04197952,140,229,-55
225,35185,RoyJ,Santee_Gold,150,2,17.14670495,89,06-23-2021,-0.05136707,-0.15375118,-0.104422286,-0.09753338,-0.094407655,-0.05696289,-0.06440621,-0.04336237,-0.050952327,-0.062096767,0.17132398,0.012030164,-0.092811465,140,229,-55
226,35187,Charleston Gold,Santee_Gold,150,2,9.466678881,86,06-23-2021,-0.1473806,1.038056,-1.5051019,-2.2588127,-0.7967028,0.9741183,1.4340981,1.2498628,0.5590905,-1.6242161,1.025334,-0.28088376,1.0557913,140,226,-52
227,35188,Santee Gold,Santee_Gold,150,3,9.905455575,90,06-23-2021,-0.12924792,0.785176,-1.1025503,-1.640896,-0.6513606,0.7348152,1.1459779,0.88426095,0.50838697,-1.1575739,0.6595791,-0.2130532,0.85544175,140,230,-56
228,35189,Carolina Gold,Santee_Gold,150,3,4.422180804,88,06-23-2021,-0.117212445,0.8120941,-1.0694447,-1.5934907,-0.67972624,0.75140357,1.1965563,0.85472876,0.5772458,-1.1080086,0.56263566,-0.20196271,0.91236144,140,228,-54
229,35193,Carolina Gold,Santee_Gold,150,3,5.643872777,88,06-23-2021,-0.13458888,0.7324608,-0.98042244,-1.4459776,-0.6182936,0.68049777,1.08331,0.77701366,0.5180023,-1.0137562,0.5254688,-0.20318232,0.8208924,140,228,-54
230,35195,Santee Gold,Santee_Gold,150,3,10.63961789,91,06-23-2021,-0.11566544,0.76426077,-1.0243244,-1.5251312,-0.6431416,0.707656,1.140808,0.81291974,0.53911996,-1.0593839,0.5401827,-0.20360836,0.8598364,140,231,-57
231,35197,Carolina Gold,Santee_Gold,200,1,3.745374922,89,06-23-2021,-0.13178869,0.77766293,-1.0487037,-1.5498897,-0.6489829,0.7277334,1.1435368,0.8418182,0.52585983,-1.0885516,0.5721309,-0.21558325,0.86209375,140,229,-55
232,35198,RoyJ,Santee_Gold,200,1,16.07700751,90,06-23-2021,-0.054045666,-0.10909697,-0.19896533,-0.2481687,-0.11003881,-0.018514313,-0.013766154,0.038897626,-0.055865157,-0.17702682,0.26942772,-0.0014647691,-0.06608524,140,230,-56
233,35199,Santee Gold,Santee_Gold,200,1,9.544110062,92,06-23-2021,-0.11478003,0.5516129,-0.83817923,-1.2226897,-0.51295745,0.5384293,0.84899175,0.6404645,0.3767161,-0.8601615,0.5000638,-0.16793856,0.62620044,140,232,-58
234,35200,RoyJ,Santee_Gold,200,1,15.64396646,90,06-23-2021,-0.07073532,-0.010172911,-0.41652915,-0.5912784,-0.14795214,0.083239034,0.08077686,0.24270642,-0.0954094,-0.44293928,0.5273629,-0.041514393,-0.01794824,140,230,-56
235,35202,Carolina Gold,Santee_Gold,200,1,4.674549099,90,06-23-2021,-0.119473696,0.78805405,-1.0531875,-1.5587103,-0.6619772,0.73698395,1.1670188,0.8394365,0.5481626,-1.0868452,0.55129486,-0.2003653,0.885769,140,230,-56
236,35203,Carolina Gold,Santee_Gold,200,2,3.438518018,90,06-23-2021,-0.11954031,0.78385305,-1.0676776,-1.5891623,-0.6410879,0.7272119,1.1487087,0.86002064,0.5191847,-1.1185652,0.60969603,-0.20217113,0.86206317,140,230,-56
237,35204,Santee Gold,Santee_Gold,200,1,9.412190271,92,06-23-2021,-0.12396758,0.6933023,-1.0571854,-1.5677301,-0.5823503,0.664679,1.0159545,0.8438135,0.40833986,-1.1218084,0.7047519,-0.20005229,0.73941904,140,232,-58
238,35205,Santee Gold,Santee_Gold,200,2,10.54497978,92,06-23-2021,-0.13415317,0.7376329,-1.0877244,-1.6138994,-0.6114944,0.70073193,1.0717473,0.87371016,0.44414374,-1.1523623,0.7015195,-0.21110602,0.7887761,140,232,-58
239,35206,Charleston Gold,Santee_Gold,200,2,10.06318576,86,06-23-2021,-0.13590081,0.80290127,-1.1883357,-1.7532928,-0.6565537,0.76275194,1.1481612,0.9598135,0.46336472,-1.2597762,0.7797326,-0.22665282,0.843345,140,226,-52
240,35207,RoyJ,Santee_Gold,200,2,16.86852626,89,06-23-2021,-0.050583944,-0.1580125,-0.12919824,-0.13344128,-0.082207166,-0.05704774,-0.07638997,-0.020722756,-0.08246883,-0.09433319,0.21531819,0.007383075,-0.111339614,140,229,-55
241,35208,Santee Gold,Santee_Gold,200,2,10.41019216,92,06-23-2021,-0.12172016,0.5845844,-0.89714134,-1.311435,-0.5265832,0.56948966,0.8729272,0.698858,0.36783424,-0.93523425,0.5765021,-0.18106978,0.6409971,140,232,-58
242,35209,Charleston Gold,Santee_Gold,200,2,9.073787331,85,06-23-2021,-0.15765609,0.9446541,-1.4219027,-2.1114993,-0.7351208,0.89923507,1.3026781,1.1762265,0.48026282,-1.5340319,1.0042647,-0.2744166,0.94872093,140,225,-51
243,35210,Carolina Gold,Santee_Gold,200,2,4.780658496,89,06-23-2021,-0.12457368,0.795101,-1.0604553,-1.5723004,-0.65555567,0.73272496,1.1654612,0.85103446,0.5479588,-1.1038073,0.58284324,-0.21407373,0.8818722,140,229,-55
244,35211,RoyJ,Santee_Gold,200,2,16.92588269,88,06-23-2021,-0.08241934,0.004858173,-0.43422014,-0.6032877,-0.16043264,0.09638944,0.09537148,0.2588246,-0.08629162,-0.46131665,0.54379404,-0.044368792,-0.0037808712,140,228,-54
245,35217,Charleston Gold,Santee_Gold,200,3,7.94960129,87,06-23-2021,-0.13665418,1.0165375,-1.4687002,-2.2122686,-0.7811726,0.94994015,1.4162357,1.2144575,0.56201434,-1.5837346,0.9908922,-0.27137518,1.0425273,140,227,-53
246,35219,Charleston Gold,Santee_Gold,200,3,8.368303233,86,06-23-2021,-0.13442366,0.91180044,-1.31665,-1.9735292,-0.7195496,0.854686,1.2915937,1.0776391,0.5272847,-1.4090095,0.86491424,-0.24488488,0.95226634,140,226,-52
247,35750,XP753,Hybrid_XP753,130,1,13.11359692,79,06-23-2021,-0.12243137,0.59628665,-0.9202282,-1.3471212,-0.53086424,0.58065027,0.88819176,0.7218247,0.36263147,-0.9630093,0.5987958,-0.18529028,0.64812964,140,219,-45
248,35751,XP753,Hybrid_XP753,130,1,14.28364723,79,06-23-2021,-0.10350188,0.6202493,-0.97022754,-1.4486835,-0.53735864,0.6015605,0.9187895,0.7684935,0.35636526,-1.0293828,0.6557759,-0.18470678,0.66302854,140,219,-45
249,35752,XP753,Hybrid_XP753,130,1,14.51808745,79,06-23-2021,-0.11315901,0.52397823,-0.77070034,-1.1276622,-0.49212235,0.49818283,0.8185916,0.57975185,0.3872171,-0.78632635,0.4365313,-0.1507601,0.6058211,140,219,-45
250,35753,XP753,Hybrid_XP753,130,1,13.94596727,79,06-23-2021,-0.0438981,-0.0012001101,-0.24631143,-0.3130893,-0.16507916,0.06887048,0.12036835,0.109404676,0.022262983,-0.22152951,0.24218081,-0.025528625,0.051510546,140,219,-45
251,35754,XP753,Hybrid_XP753,130,1,13.88789492,79,06-23-2021,-0.02458885,0.05695674,-0.2828232,-0.35695478,-0.22675252,0.122909494,0.1875931,0.1452131,0.08232186,-0.2525856,0.23706746,-0.053073604,0.11916896,140,219,-45
252,35755,XP753,Hybrid_XP753,130,1,14.48152338,79,06-23-2021,-0.114888005,0.53923637,-0.82114893,-1.1973238,-0.50561374,0.52089846,0.84241146,0.62109274,0.3784556,-0.84047776,0.4842048,-0.15362868,0.6175574,140,219,-45
253,35756,XP753,Hybrid_XP753,130,1,15.17408992,79,06-23-2021,-0.09477824,0.40943283,-0.69548166,-1.0115306,-0.4322094,0.41762277,0.6740643,0.5064835,0.293,-0.706203,0.43450195,-0.112422645,0.48586196,140,219,-45
254,35757,XP753,Hybrid_XP753,130,1,13.40826032,79,06-23-2021,-0.054878347,0.023730986,-0.25186512,-0.31384924,-0.20450217,0.09374429,0.16409002,0.1047586,0.07479271,-0.21493146,0.19874512,-0.016779784,0.0960948,140,219,-45
255,35758,XP753,Hybrid_XP753,130,1,13.38245039,79,06-23-2021,-0.035501264,-0.03885512,-0.15547003,-0.17742771,-0.16311622,0.034470737,0.082054414,0.023693653,0.04624492,-0.106736556,0.13187014,-0.012271373,0.036912926,140,219,-45
256,35759,XP753,Hybrid_XP753,130,1,14.82995748,79,06-23-2021,-0.1029514,0.39928567,-0.6789132,-0.9929506,-0.41523913,0.40608957,0.66273034,0.4940998,0.28455693,-0.6904246,0.42220914,-0.11674999,0.47449192,140,219,-45
257,35760,XP753,Hybrid_XP753,130,2,16.16777235,79,06-23-2021,-0.11218071,0.65241647,-0.9531702,-1.4138819,-0.5727613,0.6272595,0.9807401,0.7493468,0.43039185,-0.99287915,0.5730962,-0.18290961,0.7236541,140,219,-45
258,35761,XP753,Hybrid_XP753,130,2,15.02783364,79,06-23-2021,-0.11241222,0.6349304,-0.9423635,-1.3980153,-0.5638009,0.6108863,0.9587244,0.7368904,0.414618,-0.98187333,0.5726319,-0.18280439,0.70502245,140,219,-45
259,35762,XP753,Hybrid_XP753,130,2,15.05364357,79,06-23-2021,-0.11282006,0.505858,-0.78398854,-1.1488962,-0.4882695,0.50008017,0.7940826,0.5918306,0.35017386,-0.8034042,0.47226873,-0.14761771,0.5802725,140,219,-45
260,35763,XP753,Hybrid_XP753,130,2,14.39118862,79,06-23-2021,-0.11303876,0.6126756,-1.0061592,-1.5027155,-0.523782,0.6012241,0.90844524,0.79711854,0.31910613,-1.0742415,0.71602446,-0.18277322,0.6408108,140,219,-45
261,35764,XP753,Hybrid_XP753,130,2,13.95026892,79,06-23-2021,-0.12861258,0.60786676,-1.0225731,-1.5164993,-0.5178314,0.6025807,0.88620174,0.81487596,0.29430163,-1.0972563,0.7596088,-0.19240493,0.62021935,140,219,-45
262,35765,XP753,Hybrid_XP753,130,2,15.49456326,79,06-23-2021,-0.124750845,0.4248978,-0.6578919,-0.96987116,-0.43979457,0.41185,0.70044506,0.46824917,0.3489292,-0.6619534,0.36884478,-0.1205868,0.5141629,140,219,-45
263,35766,XP753,Hybrid_XP753,130,2,12.87270421,79,06-23-2021,-0.1259292,0.56225663,-0.88419056,-1.300312,-0.5167248,0.5574856,0.8411805,0.6891796,0.33764148,-0.9231016,0.58215666,-0.18131901,0.6105795,140,219,-45
264,35767,XP753,Hybrid_XP753,130,2,16.02366689,79,06-23-2021,-0.122460194,0.47498327,-0.72341245,-1.0541475,-0.46985176,0.45999384,0.7612568,0.5299251,0.3657723,-0.7325946,0.41039222,-0.14282167,0.5613016,140,219,-45
265,35768,XP753,Hybrid_XP753,130,2,12.46404693,79,06-23-2021,-0.10605264,0.40357912,-0.6934139,-1.0033928,-0.4277937,0.41035545,0.67762303,0.49972764,0.292121,-0.69985175,0.43175852,-0.09925301,0.48325536,140,219,-45
266,35769,XP753,Hybrid_XP753,130,2,13.48999178,79,06-23-2021,-0.08963223,0.2599389,-0.51050645,-0.7263918,-0.3510508,0.2871306,0.47924626,0.3319195,0.23087527,-0.4991055,0.3245332,-0.08082555,0.34308955,140,219,-45
267,35780,NIL 43,Inbred_Jeff + NIL,130,1,8.6742884,85,06-23-2021,-0.08533523,0.012470532,-0.31875718,-0.42507237,-0.17723149,0.08955893,0.12392574,0.16428967,-0.0018241855,-0.31108266,0.34182355,-0.04556743,0.045660153,140,225,-51
268,35781,Jefferson,Inbred_Jeff + NIL,130,1,7.867727986,76,06-23-2021,-0.087290764,-0.0057611917,-0.31742078,-0.44717664,-0.17077689,0.07143566,0.121577434,0.14914076,-0.00044966704,-0.31013194,0.34707212,-0.021492267,0.036568493,140,216,-42
269,35782,NIL 43,Inbred_Jeff + NIL,130,1,8.921633594,85,06-23-2021,-0.08228904,-0.068901286,-0.2362821,-0.31406435,-0.12889087,0.01994985,0.033174716,0.0835697,-0.046114676,-0.22138435,0.29853076,-0.0101908995,-0.029022194,140,225,-51
270,35783,Jefferson,Inbred_Jeff + NIL,130,1,7.190217238,76,06-23-2021,-0.061526198,-0.13543595,-0.122004904,-0.11618113,-0.10438685,-0.034357455,-0.056804787,-0.016981928,-0.060428157,-0.0809395,0.19080298,-0.005265749,-0.08540756,140,216,-42
271,35784,NIL 43,Inbred_Jeff + NIL,130,1,9.285123487,84,06-23-2021,-0.07388877,-0.07622108,-0.21444166,-0.26011246,-0.13275792,0.016949095,0.01476016,0.065202035,-0.0429456,-0.18863894,0.27236724,-0.016682014,-0.035660073,140,224,-50
272,35785,Jefferson,Inbred_Jeff + NIL,130,1,7.958062752,76,06-23-2021,-0.06869683,-0.106771365,-0.19986485,-0.24663755,-0.10631868,-0.010631601,-0.015130906,0.0475997,-0.06818808,-0.17728536,0.27421555,-0.0019413409,-0.06654306,140,216,-42
273,35786,Jefferson,Inbred_Jeff + NIL,130,1,8.091414074,75,06-23-2021,-0.075520955,-0.028935604,-0.3306238,-0.45904046,-0.15229142,0.062234703,0.081251696,0.16227773,-0.049184002,-0.32999048,0.3936242,-0.023296814,-0.0021912078,140,215,-41
274,35787,NIL 43,Inbred_Jeff + NIL,130,1,9.816377947,84,06-23-2021,-0.06263773,-0.10911012,-0.17352006,-0.2111078,-0.10640796,-0.01615939,-0.019443331,0.027763262,-0.057882767,-0.14783995,0.24251659,-0.0059915073,-0.06559156,140,224,-50
275,35788,Jefferson,Inbred_Jeff + NIL,130,1,8.478563073,76,06-23-2021,-0.07009687,-0.08678912,-0.2044622,-0.25147396,-0.12274568,0.006846954,0.0021725793,0.057260737,-0.05235544,-0.18130328,0.2710874,-0.016191188,-0.04797219,140,216,-42
276,35789,NIL 43,Inbred_Jeff + NIL,130,1,8.913030283,85,06-23-2021,-0.0946614,-0.012878172,-0.3016043,-0.42603597,-0.15824234,0.06128176,0.098350205,0.14450574,-0.012243985,-0.3014459,0.35505804,-0.026821615,0.02088096,140,225,-51
277,35790,Jefferson,Inbred_Jeff + NIL,130,2,7.951610269,76,06-23-2021,-0.07839763,-0.0068344553,-0.36437282,-0.4978563,-0.15724435,0.08383613,0.09614256,0.20184897,-0.058418233,-0.37054083,0.42961776,-0.03370368,0.008509297,140,216,-42
278,35792,Jefferson,Inbred_Jeff + NIL,130,2,7.915046197,75,06-23-2021,-0.070595175,-0.071446165,-0.24501169,-0.31686008,-0.13336164,0.022098852,0.028444055,0.08685964,-0.05075132,-0.22613806,0.3069374,-0.01321734,-0.034112703,140,215,-41
279,35793,Jefferson,Inbred_Jeff + NIL,130,2,7.413903326,75,06-23-2021,-0.07626451,0.016850075,-0.42924103,-0.6084979,-0.16617401,0.10518904,0.11983494,0.25592124,-0.06732591,-0.45511734,0.51615626,-0.037965707,0.017700741,140,215,-41
280,35795,Jefferson,Inbred_Jeff + NIL,130,2,8.218312913,75,06-23-2021,-0.055656474,-0.1325597,-0.13779403,-0.15421495,-0.09739374,-0.037791826,-0.048405733,-0.00602823,-0.06099006,-0.10487874,0.2153628,-0.005162122,-0.086559504,140,215,-41
281,35799,Jefferson,Inbred_Jeff + NIL,130,2,8.353815062,74,06-23-2021,-0.04564605,-0.19774023,-0.04867207,-0.017353892,-0.05743735,-0.09556046,-0.122707136,-0.08740231,-0.0848926,-0.004527222,0.13881724,0.02443636,-0.14114776,140,214,-40
282,35800,NIL 43,Inbred_Jeff + NIL,130,3,8.069905797,83,06-23-2021,-0.07580293,0.009205824,-0.34267694,-0.46998197,-0.17776309,0.091435194,0.12943092,0.17784207,-0.012556868,-0.33886215,0.36907694,-0.034472317,0.042171706,140,223,-49
283,35802,NIL 43,Inbred_Jeff + NIL,130,3,9.670121658,84,06-23-2021,-0.06780501,-0.00020455233,-0.33763143,-0.4660957,-0.16765738,0.080829635,0.13042346,0.17121689,-0.017528612,-0.3337751,0.3628982,-0.022750849,0.03755083,140,224,-50
284,35804,NIL 43,Inbred_Jeff + NIL,130,3,9.412022326,84,06-23-2021,-0.06688578,-0.02518703,-0.287464,-0.37472445,-0.14999245,0.05819227,0.08803503,0.13326696,-0.02845652,-0.27699646,0.32046375,-0.029079126,0.010660909,140,224,-50
285,35807,NIL 43,Inbred_Jeff + NIL,130,3,9.300179281,83,06-23-2021,-0.05200266,0.024105221,-0.3536239,-0.48264915,-0.18089263,0.09822416,0.16560394,0.18617259,0.001473462,-0.34712726,0.34931535,-0.0352681,0.06683859,140,223,-49
286,35808,NIL 43,Inbred_Jeff + NIL,130,3,9.526016197,84,06-23-2021,-0.060915377,0.052593198,-0.34091148,-0.4569332,-0.20470878,0.120057896,0.1997035,0.18013845,0.04584836,-0.3241918,0.30351585,-0.041001737,0.10441653,140,224,-50
287,35811,WAB462-10-3-1,Mini_Core,130,1,8.356831947,75,06-23-2021,-0.056439377,-0.07013746,-0.27695766,-0.36178297,-0.11546987,0.022984076,0.018734237,0.12115336,-0.08506144,-0.2725713,0.36255258,-0.02291495,-0.052056614,139,214,-40
288,35812,Jefferson,Mini_Core,130,1,7.981147326,75,06-23-2021,-0.02901588,-0.2314998,0.068303145,0.17300777,-0.051690787,-0.13196437,-0.15462196,-0.1876389,-0.05260185,0.14617097,-0.019633193,0.018239077,-0.1467554,139,214,-40
289,35813,M-202,Mini_Core,130,1,8.818551214,74,06-23-2021,-0.056414247,-0.012007788,-0.075955935,-0.058021232,-0.17482533,0.031908285,0.15220529,-0.050484724,0.14342013,-0.0012707481,-0.06353432,-0.0049962206,0.108110115,139,213,-39
290,35819,XP753,Mini_Core,130,1,16.65630746,76,06-23-2021,-0.11680499,0.7260019,-1.016048,-1.5074338,-0.61136293,0.68886113,1.0889684,0.81487614,0.4707269,-1.054262,0.56918144,-0.20266357,0.80586,139,215,-41
291,35821,EMBRAPA 1200,Mini_Core,130,1,7.393243912,89,06-23-2021,0.0074429405,-0.3363762,0.3218518,0.5600536,0.029312653,-0.25780696,-0.27137253,-0.4039635,-0.032646284,0.43693697,-0.28696308,0.070416465,-0.2154948,139,228,-54
292,35822,M-202,Mini_Core,130,2,6.019557398,74,06-23-2021,-0.021204224,-0.1996674,0.13807116,0.267792,-0.05334164,-0.13646504,-0.08484804,-0.24458902,0.035319418,0.23084654,-0.17259762,0.049598876,-0.07993135,139,213,-39
293,35825,EMBRAPA 1200,Mini_Core,130,2,8.027032471,89,06-23-2021,0.0039151995,-0.47417742,0.63386834,0.9319936,0.17433819,-0.45585197,-0.4861717,-0.66901356,-0.018551761,0.74190074,-0.4869247,0.107895054,-0.36014473,139,228,-54
294,35830,Jefferson,Mini_Core,130,2,9.475282345,76,06-23-2021,-0.011041109,-0.33468547,0.44405258,0.8431621,-0.01979261,-0.22293594,-0.33820257,-0.47210696,-0.013244502,0.6167275,-0.45597598,0.038730152,-0.20713091,139,215,-41
295,35835,XP753,Mini_Core,130,3,17.30156731,75,06-23-2021,-0.2851588,1.318172,-2.0406542,-3.043554,-0.9080642,1.2610639,1.67657,1.7715998,0.47660622,-2.2757351,1.6408904,-0.43127838,1.1933646,139,214,-40
296,35838,EMBRAPA 1200,Mini_Core,130,3,8.675160137,89,06-23-2021,-0.020940673,-0.33006743,0.32471827,0.57179207,0.008632505,-0.24084845,-0.2718859,-0.4081076,-0.021157756,0.44790518,-0.2980917,0.06625201,-0.20700406,139,228,-54
297,35839,M-202,Mini_Core,130,3,11.34223416,74,06-23-2021,-0.011058972,-0.2765886,0.22964059,0.41178754,-0.01784745,-0.19532084,-0.18904403,-0.3300854,-0.0017503744,0.33665368,-0.2307929,0.057262763,-0.15413353,139,213,-39
298,35841,WAB462-10-3-1,Mini_Core,130,3,7.940997825,75,06-23-2021,-0.057477567,-0.1687755,-0.05939552,-0.022532813,-0.09074781,-0.06709331,-0.08561502,-0.080757126,-0.046661183,-0.003887802,0.1109596,0.0072179325,-0.10227463,139,214,-40
299,35848,WAB462-10-3-1,Mini_Core,130,4,8.652217565,75,06-23-2021,-0.041330952,-0.21481471,-0.01670387,0.045915842,-0.052129615,-0.11010142,-0.14012598,-0.11681485,-0.08507682,0.039895117,0.09447884,0.018490808,-0.15133052,139,214,-40
300,35852,Jefferson,Mini_Core,130,4,10.72278471,74,06-23-2021,-0.08097636,0.085697904,-0.5743759,-0.84034973,-0.1991242,0.17221877,0.1928645,0.39010462,-0.08382442,-0.63243276,0.6827474,-0.06815854,0.056247123,139,213,-39
301,35856,XP753,Mini_Core,130,4,21.82125404,75,06-23-2021,-0.33581063,1.781714,-2.578464,-3.8535786,-1.215137,1.6639415,2.2459173,2.2506938,0.7460089,-2.8596776,1.9651717,-0.5498217,1.6444385,139,214,-40
302,33762,Tiara,Tiara,75,1,5.922051466,71,06-30-2021,-0.08247423,0.34378853,-0.82738835,-1.2184879,-0.3629609,0.38649485,0.54006135,0.6127571,0.10367272,-0.8978288,0.7515082,-0.113802485,0.33648524,140,211,-30
303,33763,Sierra,Tiara,75,1,8.331021553,83,06-30-2021,-0.08676186,0.3469767,-0.75681424,-1.1054155,-0.36710218,0.37721676,0.5631708,0.553225,0.15930833,-0.8038302,0.6270459,-0.106448896,0.36806056,140,223,-42
304,33764,Scarlett,Tiara,75,1,10.56505453,79,06-30-2021,-0.13879058,0.940651,-1.4627523,-2.1927772,-0.7142544,0.89657885,1.2982206,1.2143303,0.44087195,-1.595344,1.0805492,-0.2765641,0.9259183,140,219,-38
305,33765,Tiara,Tiara,75,1,6.693495458,70,06-30-2021,-0.08090298,0.31497008,-0.85272074,-1.2697096,-0.32785624,0.36478043,0.47716078,0.64070225,0.03651592,-0.94877905,0.86554116,-0.120146275,0.27365124,140,210,-29
306,33767,Scarlett,Tiara,75,1,11.17303269,79,06-30-2021,-0.11819896,0.9470024,-1.4233445,-2.1388953,-0.73060846,0.89476705,1.3336645,1.1709366,0.49425727,-1.5362979,0.9875094,-0.25663665,0.9647149,140,219,-38
307,33768,Sierra,Tiara,75,1,9.526903133,84,06-30-2021,-0.09594856,0.36769852,-0.81211233,-1.1856104,-0.37858054,0.40442407,0.5679494,0.6102824,0.13523944,-0.8743945,0.71191525,-0.13194205,0.36721277,140,224,-43
308,33769,IAC600,Tiara,75,2,5.514820808,66,06-30-2021,-0.053359758,0.14369316,-0.43816718,-0.6171163,-0.23896596,0.18405488,0.32306272,0.272662,0.09715508,-0.43926078,0.35495207,-0.053266123,0.19651599,140,206,-25
309,33770,Sierra,Tiara,75,2,8.606332421,84,06-30-2021,-0.058697335,0.20968151,-0.46306714,-0.64397883,-0.3093493,0.2484289,0.41945657,0.29296014,0.18015336,-0.44894522,0.29618245,-0.067891896,0.2877476,140,224,-43
310,33771,IAC600,Tiara,75,2,6.240379656,65,06-30-2021,-0.08232211,0.3272862,-0.847184,-1.2481611,-0.35870352,0.38701242,0.5002458,0.63221705,0.061473783,-0.9257172,0.82003987,-0.110990316,0.30377707,140,205,-24
311,33772,Scarlett,Tiara,75,2,11.62041285,78,06-30-2021,-0.14470452,0.8901352,-1.3945959,-2.0728586,-0.69295585,0.8585208,1.2338891,1.1504807,0.421734,-1.5111815,1.0215601,-0.25967848,0.88313496,140,218,-37
312,33774,Sierra,Tiara,75,2,8.356831947,84,06-30-2021,-0.075673044,0.32671398,-0.6180925,-0.8772901,-0.3753092,0.35103473,0.559209,0.43804616,0.22239631,-0.6220824,0.413716,-0.09692006,0.39045623,140,224,-43
313,33776,Scarlett,Tiara,75,2,11.21318219,79,06-30-2021,-0.06323049,0.6644055,-0.9100317,-1.3210667,-0.5428036,0.6154738,0.98138016,0.7334909,0.43190968,-0.9395169,0.5285498,-0.180059,0.72647715,140,219,-38
314,33777,Tiara,Tiara,75,3,6.613196455,70,06-30-2021,-0.098134845,0.28005198,-0.7839785,-1.1463981,-0.31648284,0.34192446,0.4394454,0.5814083,0.030188017,-0.8575368,0.7777267,-0.11863759,0.25266507,140,210,-29
315,33779,IAC600,Tiara,75,3,6.30347173,66,06-30-2021,-0.07501715,0.26136175,-0.7952002,-1.1806538,-0.30449796,0.32496423,0.41276035,0.58620924,0.007325161,-0.8825526,0.82978016,-0.09294841,0.22460288,140,206,-25
316,33781,Tiara,Tiara,75,3,6.168684118,71,06-30-2021,-0.087146774,0.35244498,-0.70628726,-1.0285516,-0.37239203,0.37660047,0.58719623,0.5121619,0.20009807,-0.7362034,0.5252062,-0.1103811,0.40031484,140,211,-30
317,33783,IAC600,Tiara,75,3,5.334148051,67,06-30-2021,-0.0320958,-0.0034615933,-0.3565433,-0.49313816,-0.15362668,0.07660995,0.12550214,0.18820508,-0.036747932,-0.359418,0.39476517,-0.013651852,0.029176658,140,207,-26
318,33785,Tiara,Tiara,150,1,7.115065223,75,06-30-2021,-0.22671412,1.2638012,-1.9209576,-2.8439405,-0.9079013,1.2030423,1.6477376,1.6424488,0.5256748,-2.1147652,1.4626366,-0.3742581,1.1895003,140,215,-34
319,33786,IAC600,Tiara,150,1,6.274793514,67,06-30-2021,-0.2749288,1.3238207,-2.1060507,-3.124951,-0.890805,1.2711946,1.6616267,1.8338976,0.4202832,-2.36098,1.7488612,-0.42583537,1.167691,140,207,-26
320,33787,Sierra,Tiara,150,1,8.084388902,88,06-30-2021,-0.08046686,0.35049573,-0.8674211,-1.2904239,-0.35731992,0.39531422,0.5409338,0.65402335,0.07965578,-0.95346844,0.82245207,-0.11755608,0.32790577,140,228,-47
