,Plot_Number,Rice_Cultivar,Experiment_Name,Nitrogen_Rate,Replicate,Yield,Heading_100,Date,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
673,33762,Tiara,Tiara,75,1,5.922051466,71,07-28-2021,-0.2512898,-0.80615693,2.710533,-3.8420594,-2.8025186,-0.3084484,3.172562,-0.20772637,-0.08208206,-1.8725181,0.25841928,-0.22088085,-3.1074774,140,211,-2
674,33763,Sierra,Tiara,75,1,8.331021553,83,07-28-2021,-0.21646483,-0.8165172,2.5660665,-3.6807318,-2.538676,-0.36517283,3.0673592,-0.1742496,0.002686778,-1.8212821,0.18467385,-0.27039385,-2.9550269,140,223,-14
675,33764,Scarlett,Tiara,75,1,10.56505453,79,07-28-2021,-0.3756202,-0.8328365,3.1761363,-4.4168406,-3.4663792,-0.21940652,3.6126356,-0.23069318,-0.30329475,-2.0725946,0.48787984,-0.18673591,-3.622398,140,219,-10
676,33765,Tiara,Tiara,75,1,6.693495458,70,07-28-2021,-0.27302974,-0.7969185,2.8550224,-3.9724689,-2.9970927,-0.254879,3.25697,-0.23922169,-0.18449764,-1.8761772,0.35034403,-0.1808853,-3.223878,140,210,-1
677,33766,IAC600,Tiara,75,1,5.385768839,67,07-28-2021,-0.22009005,-0.815199,2.6026273,-3.716709,-2.6048949,-0.36356378,3.0980728,-0.19542827,-0.0068859905,-1.8439363,0.21165249,-0.24261402,-2.9965405,140,207,2
678,33767,Scarlett,Tiara,75,1,11.17303269,79,07-28-2021,-0.4890799,-0.7375025,3.6737223,-4.9072905,-4.1804414,0.089809254,3.8981798,-0.35282952,-0.7492523,-2.084649,0.86061984,0.016432323,-4.0390105,140,219,-10
679,33768,Sierra,Tiara,75,1,9.526903133,84,07-28-2021,-0.2215744,-0.76377726,2.6292646,-3.6965125,-2.6402173,-0.27673692,3.0386367,-0.22187898,-0.098305315,-1.7616117,0.26538336,-0.18645753,-2.9626749,140,224,-15
680,33769,IAC600,Tiara,75,2,5.514820808,66,07-28-2021,-0.22659515,-0.825446,2.6064198,-3.7244928,-2.6159685,-0.3715219,3.0954084,-0.19377725,-0.0033480767,-1.8369663,0.20062461,-0.25662485,-2.9968622,140,206,3
681,33770,Sierra,Tiara,75,2,8.606332421,84,07-28-2021,-0.22492725,-0.8292385,2.5890367,-3.727631,-2.557212,-0.37632042,3.108183,-0.17581202,0.005660495,-1.8606217,0.19122277,-0.28574383,-2.9899201,140,224,-15
682,33771,IAC600,Tiara,75,2,6.240379656,65,07-28-2021,-0.21342336,-0.8173788,2.6113868,-3.7101662,-2.6261308,-0.3634036,3.0898225,-0.19983336,-0.010573402,-1.8292813,0.21570022,-0.24904329,-2.995503,140,205,4
683,33772,Scarlett,Tiara,75,2,11.62041285,78,07-28-2021,-0.37781236,-0.8249302,3.1880772,-4.427979,-3.5045874,-0.20140587,3.6048603,-0.24077359,-0.32952905,-2.0575225,0.5029807,-0.17472231,-3.6276164,140,218,-9
684,33773,Tiara,Tiara,75,2,6.636139027,70,07-28-2021,-0.28136492,-0.7719645,2.9011784,-4.0163894,-3.055398,-0.21703564,3.2826319,-0.25482538,-0.23007184,-1.8679291,0.3991678,-0.14794606,-3.260482,140,210,-1
685,33774,Sierra,Tiara,75,2,8.356831947,84,07-28-2021,-0.2108462,-0.8453192,2.5579863,-3.719128,-2.5064309,-0.41928843,3.1092646,-0.17393707,0.06629796,-1.8854343,0.1414503,-0.2849102,-2.9777653,140,224,-15
686,33775,Tiara,Tiara,75,2,6.294868265,70,07-28-2021,-0.22686547,-0.79536575,2.6913319,-3.7903762,-2.7307937,-0.32904035,3.1352086,-0.2238949,-0.068423264,-1.8385855,0.26913708,-0.20907727,-3.0634613,140,210,-1
687,33776,Scarlett,Tiara,75,2,11.21318219,79,07-28-2021,-0.30472472,-0.7908979,2.9483025,-4.08536,-3.1282618,-0.23049738,3.3431594,-0.2375085,-0.23563153,-1.9063975,0.4119147,-0.17245272,-3.3259277,140,219,-10
688,33777,Tiara,Tiara,75,3,6.613196455,70,07-28-2021,-0.26969963,-0.77520525,2.855518,-3.9528067,-3.005974,-0.2348651,3.2392268,-0.24678747,-0.21227515,-1.8503188,0.38038847,-0.1647089,-3.217429,140,210,-1
689,33778,Sierra,Tiara,75,3,7.10932958,84,07-28-2021,-0.21367922,-0.8035155,2.5356565,-3.6556013,-2.469989,-0.36678007,3.0518851,-0.19318302,0.021816215,-1.8072855,0.18575707,-0.25317952,-2.921013,140,224,-15
690,33779,IAC600,Tiara,75,3,6.30347173,66,07-28-2021,-0.22503164,-0.78999454,2.6330466,-3.699705,-2.6631978,-0.31498975,3.0640469,-0.21601155,-0.07294658,-1.7827934,0.26363122,-0.21275826,-2.9885135,140,206,3
691,33780,Sierra,Tiara,75,3,10.35570356,83,07-28-2021,-0.21754436,-0.82440716,2.5438719,-3.6341054,-2.517249,-0.36801815,3.0273132,-0.19882154,-0.00770995,-1.7920399,0.20049912,-0.2575408,-2.9204888,140,223,-14
692,33781,Tiara,Tiara,75,3,6.168684118,71,07-28-2021,-0.25083655,-0.791664,2.7356322,-3.8184576,-2.83801,-0.27487242,3.1375833,-0.23864701,-0.15021096,-1.8186704,0.3221747,-0.19688143,-3.0946102,140,211,-2
693,33782,Scarlett,Tiara,75,3,11.0812624,78,07-28-2021,-0.28730282,-0.72647583,2.8838036,-3.9486375,-3.0404198,-0.16010289,3.2079155,-0.25693926,-0.29230753,-1.7858512,0.44031075,-0.12918937,-3.1985612,140,218,-9
694,33783,IAC600,Tiara,75,3,5.334148051,67,07-28-2021,-0.2205753,-0.81438327,2.5789855,-3.6631644,-2.5726938,-0.36201826,3.0538366,-0.20868085,-0.018150365,-1.8020657,0.22537306,-0.24618691,-2.960563,140,207,2
695,33784,Scarlett,Tiara,75,3,10.73999164,79,07-28-2021,-0.25272068,-0.7318572,2.790909,-3.819382,-2.8891716,-0.19676015,3.126052,-0.25366417,-0.23598798,-1.7514297,0.40022266,-0.13884003,-3.0976357,140,219,-10
696,33785,Tiara,Tiara,150,1,7.115065223,75,07-28-2021,-0.6325552,-0.42508435,4.535895,-5.595289,-5.3683133,0.87536293,4.1627765,-0.6349991,-1.7656964,-1.8472552,1.628843,0.53783137,-4.565118,140,215,-6
697,33786,IAC600,Tiara,150,1,6.274793514,67,07-28-2021,-0.47876057,-0.8026523,3.5954578,-4.8764524,-4.074153,-0.03345186,3.9103928,-0.3122661,-0.60773224,-2.1470509,0.7479329,-0.063492134,-4.0137057,140,207,2
698,33787,Sierra,Tiara,150,1,8.084388902,88,07-28-2021,-0.53673923,-0.91463757,3.7647686,-5.2169967,-4.355975,-0.14401564,4.216287,-0.26603428,-0.5370906,-2.409846,0.7101922,-0.15365106,-4.3265066,140,228,-19
699,33788,IAC600,Tiara,150,1,6.363695982,69,07-28-2021,-0.5493712,-0.520194,3.9924498,-5.065901,-4.6194315,0.5189962,3.8718102,-0.50074583,-1.2721002,-1.8418905,1.2559199,0.3112165,-4.138477,140,209,0
700,33789,Scarlett,Tiara,150,1,11.50569999,86,07-28-2021,-0.68822944,-0.67078614,4.512166,-5.854936,-5.3747964,0.48016998,4.5100923,-0.49311054,-1.3594688,-2.260323,1.3640101,0.26231098,-4.828707,140,226,-17
701,33790,Scarlett,Tiara,150,1,11.44834356,84,07-28-2021,-0.66532356,-0.79268247,4.32547,-5.7589984,-5.1264887,0.2362148,4.519231,-0.41037512,-1.0666331,-2.3971293,1.1440892,0.09499164,-4.7669926,140,224,-15
702,33791,Sierra,Tiara,150,1,8.758326962,88,07-28-2021,-0.56043226,-0.86328256,3.8497338,-5.2616568,-4.478845,-0.037844416,4.2164335,-0.3091638,-0.679552,-2.3511217,0.8275313,-0.07946178,-4.3613243,140,228,-19
703,33792,Tiara,Tiara,150,1,6.854093464,74,07-28-2021,-0.63067424,-0.30654296,4.530849,-5.4708548,-5.371292,1.0683364,3.982798,-0.6890918,-1.971474,-1.6383669,1.7577704,0.6704603,-4.4292283,140,214,-5
704,33793,Scarlett,Tiara,150,2,12.30869002,83,07-28-2021,-0.6860107,-0.7371185,4.4488177,-5.835952,-5.287228,0.36383316,4.5339417,-0.45383483,-1.2299633,-2.3380747,1.2668979,0.17968793,-4.823795,140,223,-14
705,33794,Tiara,Tiara,150,2,7.642744386,72,07-28-2021,-0.6322537,-0.54992414,4.4119,-5.5780244,-5.211038,0.6328041,4.2361784,-0.5559997,-1.4994309,-2.0084937,1.4518131,0.3783059,-4.5783997,140,212,-3
706,33795,IAC600,Tiara,150,2,6.871300393,67,07-28-2021,-0.546187,-0.49562994,3.991799,-5.030496,-4.6080766,0.55506855,3.837864,-0.5164859,-1.3094091,-1.7990118,1.2863846,0.3373262,-4.1082225,140,207,2
707,33796,Sierra,Tiara,150,2,8.540372525,88,07-28-2021,-0.55325556,-0.8757992,3.7998483,-5.2322955,-4.4101415,-0.08601383,4.2087836,-0.28417668,-0.61017096,-2.3724937,0.76987433,-0.11297887,-4.331812,140,228,-19
708,33797,Sierra,Tiara,150,2,8.537504704,88,07-28-2021,-0.6421789,-0.8134295,4.243477,-5.6709437,-5.005427,0.16983819,4.4799256,-0.38369378,-0.98057026,-2.4026008,1.0806756,0.052902848,-4.705398,140,228,-19
709,33798,IAC600,Tiara,150,2,6.79100139,69,07-28-2021,-0.54638,-0.50135314,3.9966595,-5.038545,-4.6284366,0.54626405,3.84229,-0.5068268,-1.3088218,-1.8117266,1.2851949,0.3283568,-4.1183434,140,209,0
710,33799,Tiara,Tiara,150,2,7.175289476,74,07-28-2021,-0.6298602,-0.6260339,4.3252163,-5.5833716,-5.098612,0.4733597,4.302283,-0.5009593,-1.3000312,-2.1379905,1.3070315,0.26831046,-4.597252,140,214,-5
711,33800,Scarlett,Tiara,150,2,13.57339932,84,07-28-2021,-0.68178266,-0.7995796,4.364002,-5.8294454,-5.182982,0.22547974,4.581951,-0.401162,-1.0586326,-2.4442801,1.1415815,0.088371,-4.830098,140,224,-15
712,33801,IAC600,Tiara,150,3,7.96967604,68,07-28-2021,-0.54508865,-0.48357713,4.006264,-5.038721,-4.6320496,0.5798938,3.8292928,-0.52032876,-1.3385404,-1.7798259,1.3055065,0.35155696,-4.110162,140,208,1
713,33802,Scarlett,Tiara,150,3,13.56766367,82,07-28-2021,-0.6729154,-0.80568796,4.302973,-5.748771,-5.0936904,0.19750524,4.5291204,-0.39354375,-1.018841,-2.4272256,1.1097035,0.06785509,-4.7671256,140,222,-13
714,33803,Tiara,Tiara,150,3,5.05023372,74,07-28-2021,-0.5563749,-0.4931806,4.0802207,-5.1460805,-4.732304,0.58540946,3.914078,-0.53086287,-1.3559016,-1.8432627,1.3156537,0.36560652,-4.202561,140,214,-5
715,33804,Tiara,Tiara,150,3,7.966808219,74,07-28-2021,-0.6317912,-0.3542444,4.510746,-5.503873,-5.3406525,0.9848494,4.0343366,-0.6691878,-1.8830079,-1.7098773,1.7006437,0.6203238,-4.458759,140,214,-5
716,33805,Sierra,Tiara,150,3,8.841493786,88,07-28-2021,-0.5433086,-0.86725825,3.8001363,-5.2055197,-4.401528,-0.054905843,4.178492,-0.30344787,-0.6389937,-2.3375013,0.79056567,-0.09473106,-4.3095164,140,228,-19
717,33806,Sierra,Tiara,150,3,7.768928533,86,07-28-2021,-0.51871717,-0.89873254,3.7026222,-5.131277,-4.2632027,-0.14935684,4.1448956,-0.26943737,-0.52116954,-2.3657992,0.6901396,-0.153469,-4.2456436,140,226,-17
718,33807,IAC600,Tiara,150,3,5.824545534,68,07-28-2021,-0.5530368,-0.41239977,4.083074,-5.043072,-4.7336807,0.7182062,3.787907,-0.57881933,-1.5073409,-1.6861519,1.4340699,0.44837803,-4.108747,140,208,1
719,33808,Scarlett,Tiara,150,3,12.24559795,84,07-28-2021,-0.6756054,-0.6970135,4.4350853,-5.7710023,-5.256557,0.42264482,4.459911,-0.47678745,-1.291708,-2.2551196,1.3102925,0.21784922,-4.7583017,140,224,-15
720,33809,Sierra,Tiara,200,1,7.955336933,88,07-28-2021,-0.5689487,-0.91249007,3.843478,-5.3251143,-4.4678946,-0.11749801,4.289401,-0.27057573,-0.5808113,-2.4428592,0.7422679,-0.1358869,-4.4112206,140,228,-19
721,33810,IAC600,Tiara,200,1,6.785265747,69,07-28-2021,-0.52888256,-0.73137075,3.801409,-5.049372,-4.3673296,0.14668179,3.987376,-0.37441987,-0.84017754,-2.110344,0.92994136,0.056456868,-4.153499,140,209,0
722,33811,Tiara,Tiara,200,1,6.707834566,77,07-28-2021,-0.6763547,-0.6013922,4.579975,-5.856085,-5.4622016,0.621438,4.44819,-0.5466409,-1.5183352,-2.1606572,1.45772,0.35919935,-4.807106,140,217,-8
723,33812,Sierra,Tiara,200,1,7.158082546,88,07-28-2021,-0.56963146,-0.89065915,3.854943,-5.3144627,-4.49092,-0.07609668,4.2641177,-0.29057458,-0.6329842,-2.4013772,0.7835222,-0.10479777,-4.397357,140,228,-19
724,33813,Tiara,Tiara,200,1,6.773794461,76,07-28-2021,-0.65788,-0.4886659,4.5465226,-5.6730065,-5.401949,0.79978627,4.237286,-0.6069982,-1.7008255,-1.9272007,1.577429,0.48410434,-4.6316996,140,216,-7
725,33814,Scarlett,Tiara,200,1,11.47702178,86,07-28-2021,-0.7004279,-0.73491645,4.4696097,-5.90117,-5.327894,0.35391426,4.59025,-0.44226724,-1.2110403,-2.382319,1.2560084,0.17552528,-4.8731565,140,226,-17
726,33815,Scarlett,Tiara,200,1,11.42826881,86,07-28-2021,-0.69950366,-0.6938244,4.5580454,-5.924732,-5.432074,0.47104216,4.5631557,-0.49530047,-1.3632079,-2.2998724,1.3682379,0.25722352,-4.8855934,140,226,-17
727,33816,IAC600,Tiara,200,1,5.944994038,68,07-28-2021,-0.55790216,-0.42551795,4.111432,-5.118667,-4.7801657,0.7093385,3.8421242,-0.56302613,-1.4868456,-1.7279832,1.4070494,0.43829384,-4.1574025,140,208,1
728,33817,Sierra,Tiara,200,2,8.465809166,87,07-28-2021,-0.5382147,-0.953624,3.7022324,-5.1765475,-4.270399,-0.21837018,4.204597,-0.23934874,-0.4536882,-2.4440923,0.63192964,-0.21131496,-4.2923064,140,227,-18
729,33818,Scarlett,Tiara,200,2,12.52090881,86,07-28-2021,-0.6994682,-0.70326006,4.5395536,-5.9238143,-5.4109178,0.45019534,4.5685415,-0.48124552,-1.3346142,-2.3126936,1.3405194,0.24037018,-4.880594,140,226,-17
730,33819,Scarlett,Tiara,200,2,13.5848706,86,07-28-2021,-0.7065079,-0.7126585,4.516801,-5.926009,-5.3870926,0.4133113,4.5895305,-0.466152,-1.2866106,-2.3493013,1.3138902,0.21712291,-4.890393,140,226,-17
731,33820,Tiara,Tiara,200,2,7.031898399,76,07-28-2021,-0.67658216,-0.5905277,4.5328465,-5.7753015,-5.3899217,0.61028516,4.402265,-0.54337335,-1.5029927,-2.122289,1.4659706,0.3534503,-4.7525263,140,216,-7
732,33821,IAC600,Tiara,200,2,6.269057871,68,07-28-2021,-0.5520356,-0.453615,4.065018,-5.0906806,-4.7092495,0.64464957,3.8483264,-0.5416417,-1.4087696,-1.7662745,1.347914,0.40004054,-4.1422076,140,208,1
733,33822,IAC600,Tiara,200,2,6.091252936,70,07-28-2021,-0.55773216,-0.4691533,4.0225835,-5.058168,-4.659081,0.60583484,3.831373,-0.5305955,-1.3685218,-1.7719969,1.322786,0.36923385,-4.1179547,140,210,-1
734,33823,Sierra,Tiara,200,2,8.124538403,87,07-28-2021,-0.6564091,-0.8360672,4.2459617,-5.7032256,-5.011861,0.14235905,4.500144,-0.37786508,-0.961792,-2.4289024,1.0583217,0.032096647,-4.7191896,140,227,-18
735,33824,Tiara,Tiara,200,2,7.393243912,74,07-28-2021,-0.65949744,-0.5697977,4.5409856,-5.7723775,-5.391793,0.65615636,4.372403,-0.56401205,-1.5442172,-2.0895402,1.4754134,0.38941953,-4.7291136,140,214,-5
736,33825,Sierra,Tiara,200,3,8.090124545,86,07-28-2021,-0.5911958,-0.8915183,3.9463942,-5.401224,-4.6126657,-0.04701003,4.3314157,-0.29904076,-0.6896782,-2.4232419,0.83784485,-0.09171237,-4.4830785,140,226,-17
737,33826,IAC600,Tiara,200,3,6.971674147,67,07-28-2021,-0.54819936,-0.45374522,4.033037,-5.0527816,-4.668787,0.6267731,3.8281305,-0.5413046,-1.3839488,-1.757885,1.3415316,0.38795382,-4.1165457,140,207,2
738,33827,Sierra,Tiara,200,3,8.614935885,87,07-28-2021,-0.54797596,-0.900226,3.756747,-5.194588,-4.3544054,-0.12560323,4.195714,-0.271656,-0.5677028,-2.381142,0.7370578,-0.14983366,-4.3124666,140,227,-18
739,33828,Scarlett,Tiara,200,3,12.72165632,84,07-28-2021,-0.7041801,-0.74984133,4.482289,-5.9005837,-5.337841,0.353002,4.589892,-0.44334197,-1.2268075,-2.3774552,1.2698424,0.16970918,-4.8789387,140,224,-15
740,33829,Scarlett,Tiara,200,3,12.89659343,84,07-28-2021,-0.69951385,-0.7412377,4.456142,-5.88137,-5.3134003,0.35438293,4.572044,-0.44433677,-1.215222,-2.3709857,1.2562454,0.1713156,-4.855897,140,224,-15
741,33830,Tiara,Tiara,200,3,6.854093464,74,07-28-2021,-0.6386483,-0.5492322,4.3974633,-5.5818996,-5.2036023,0.63501894,4.2383456,-0.5538703,-1.4914204,-2.0222063,1.435821,0.37214345,-4.5789123,140,214,-5
742,33831,Tiara,Tiara,200,3,7.246985014,74,07-28-2021,-0.63706607,-0.45251647,4.456802,-5.552207,-5.264454,0.80249286,4.145112,-0.6128031,-1.680769,-1.8644124,1.5651637,0.49632388,-4.521381,140,214,-5
743,33832,IAC600,Tiara,200,3,6.627535563,67,07-28-2021,-0.55163926,-0.46896958,4.037071,-5.0356927,-4.6627007,0.61770505,3.8241918,-0.5475918,-1.3955109,-1.7515116,1.3568395,0.37770137,-4.1160655,140,207,2
744,35148,Santee Gold,Santee_Gold,75,1,10.55358324,90,07-28-2021,-0.22038664,-0.8397176,2.5823917,-3.7635422,-2.571088,-0.41596043,3.1415563,-0.15757877,0.06960041,-1.9088393,0.13807832,-0.28747845,-3.0155156,140,230,-21
745,35149,Carolina Gold,Santee_Gold,75,1,5.993747004,88,07-28-2021,-0.22333688,-0.8539821,2.5852754,-3.774372,-2.5590801,-0.4269933,3.157176,-0.15868278,0.08527315,-1.9164269,0.12849863,-0.2999174,-3.0246425,140,228,-19
746,35150,Charleston Gold,Santee_Gold,75,1,12.839237,83,07-28-2021,-0.34778848,-0.83639354,3.0648863,-4.3166385,-3.2891202,-0.27048585,3.5365314,-0.20535627,-0.21066065,-2.0551734,0.39303192,-0.2057085,-3.511688,140,223,-14
747,35151,RoyJ,Santee_Gold,75,1,14.23013045,85,07-28-2021,-0.22544025,-0.8903989,2.5425458,-3.836087,-2.5170522,-0.49234462,3.2158341,-0.10297832,0.17318906,-2.0177748,0.033897717,-0.3455425,-3.0514638,140,225,-16
748,35152,Santee Gold,Santee_Gold,75,1,10.05745012,90,07-28-2021,-0.2294727,-0.832777,2.6413639,-3.7685988,-2.631501,-0.37787533,3.143273,-0.18548833,-0.00016752083,-1.8712301,0.20253204,-0.25912488,-3.0384488,140,230,-21
749,35153,Carolina Gold,Santee_Gold,75,1,6.297736087,88,07-28-2021,-0.25099477,-0.79628724,2.7571368,-3.866001,-2.8514292,-0.28606027,3.184986,-0.22798,-0.12198888,-1.8568784,0.3018605,-0.19739209,-3.1318796,140,228,-19
750,35154,Charleston Gold,Santee_Gold,75,1,13.9175379,82,07-28-2021,-0.37839693,-0.859991,3.1942747,-4.4473925,-3.4895852,-0.25504276,3.6445103,-0.23241138,-0.28156477,-2.1054618,0.4746096,-0.19463153,-3.6538084,140,222,-13
751,35155,RoyJ,Santee_Gold,75,1,14.62588982,82,07-28-2021,-0.22476356,-0.8799792,2.6006155,-3.8663368,-2.5672147,-0.4646295,3.2386558,-0.13502963,0.13870415,-2.0047674,0.076538585,-0.31996953,-3.0822322,140,222,-13
752,35156,Carolina Gold,Santee_Gold,75,2,6.727909317,89,07-28-2021,-0.2219201,-0.8451901,2.5998647,-3.7440097,-2.596823,-0.40664184,3.1282806,-0.18256392,0.03891306,-1.8828791,0.17199942,-0.28222612,-3.0179784,140,229,-20
753,35157,Charleston Gold,Santee_Gold,75,2,12.33736824,83,07-28-2021,-0.33215523,-0.82452846,2.9991157,-4.2090383,-3.1864362,-0.26697555,3.4543471,-0.2142403,-0.20572299,-2.006045,0.38533857,-0.20157298,-3.4248688,140,223,-14
754,35158,Carolina Gold,Santee_Gold,75,2,5.259584692,88,07-28-2021,-0.24812713,-0.7973812,2.7096386,-3.8250895,-2.7749796,-0.300931,3.160335,-0.21272114,-0.092350915,-1.8492297,0.27688718,-0.21854153,-3.0896091,140,228,-19
755,35159,RoyJ,Santee_Gold,75,2,13.67664089,85,07-28-2021,-0.23714119,-0.87905115,2.56862,-3.827996,-2.543269,-0.4634901,3.2043066,-0.123948045,0.11985177,-1.9923791,0.084915794,-0.33561844,-3.053822,140,225,-16
756,35160,Santee Gold,Santee_Gold,75,2,10.64535353,90,07-28-2021,-0.20786627,-0.8208814,2.537256,-3.6548061,-2.5199885,-0.38387427,3.0514758,-0.17408597,0.037310068,-1.8220512,0.16015668,-0.2678201,-2.9359436,140,230,-21
757,35161,RoyJ,Santee_Gold,75,2,13.06005926,83,07-28-2021,-0.22307698,-0.87305915,2.588834,-3.8352313,-2.5541632,-0.46120858,3.2179186,-0.14090545,0.13199684,-1.9869441,0.094110705,-0.31543484,-3.0661774,140,223,-14
758,35162,Santee Gold,Santee_Gold,75,2,10.12341001,90,07-28-2021,-0.21819845,-0.82613426,2.5651011,-3.7061937,-2.5511014,-0.38527086,3.088229,-0.17870747,0.035084117,-1.8545843,0.16336907,-0.26778984,-2.9723487,140,230,-21
759,35163,Charleston Gold,Santee_Gold,75,2,11.7064475,82,07-28-2021,-0.23159823,-0.83014613,2.6144562,-3.7947886,-2.60466,-0.39399868,3.1603076,-0.1644554,0.048031617,-1.9034629,0.15666391,-0.26818264,-3.0373712,140,222,-13
760,35164,Carolina Gold,Santee_Gold,75,3,5.489010414,88,07-28-2021,-0.22670521,-0.8257691,2.6206985,-3.7503185,-2.6300128,-0.37071383,3.1265225,-0.19595343,0.004845675,-1.8642569,0.20033929,-0.25486895,-3.0235615,140,228,-19
761,35165,RoyJ,Santee_Gold,75,3,12.45494892,83,07-28-2021,-0.23413642,-0.88372964,2.5737562,-3.8459008,-2.5431252,-0.4756375,3.224226,-0.12045822,0.14737226,-2.0047731,0.0706638,-0.34119764,-3.066668,140,223,-14
762,35166,Charleston Gold,Santee_Gold,75,3,11.95308015,82,07-28-2021,-0.35367894,-0.8374729,3.0531723,-4.2697306,-3.2576103,-0.26684248,3.5090477,-0.21120393,-0.22428043,-2.0293126,0.4112634,-0.20203443,-3.4850128,140,222,-13
763,35167,Santee Gold,Santee_Gold,75,3,11.02964162,90,07-28-2021,-0.24838066,-0.81064767,2.7315578,-3.8681467,-2.7695022,-0.33357862,3.206143,-0.20376138,-0.05724108,-1.8875328,0.2530729,-0.2238271,-3.1198602,140,230,-21
764,35168,RoyJ,Santee_Gold,75,3,13.96629087,82,07-28-2021,-0.22503078,-0.8971681,2.5433497,-3.8405337,-2.5122216,-0.4998524,3.2246158,-0.11202411,0.18727602,-2.0272944,0.027941098,-0.35235152,-3.054082,140,222,-13
765,35169,Charleston Gold,Santee_Gold,75,3,11.4139297,82,07-28-2021,-0.33201513,-0.8137251,2.9823267,-4.169518,-3.18396,-0.25410467,3.4177308,-0.21595398,-0.22524296,-1.9711145,0.40409687,-0.19461499,-3.3990068,140,222,-13
766,35170,Santee Gold,Santee_Gold,75,3,11.20744655,90,07-28-2021,-0.22136356,-0.78513575,2.643583,-3.717916,-2.675409,-0.3114324,3.0776205,-0.21044451,-0.07599109,-1.788865,0.26630753,-0.21971948,-3.0012908,140,230,-21
767,35171,Carolina Gold,Santee_Gold,75,3,6.670552886,88,07-28-2021,-0.22878268,-0.80433244,2.6385741,-3.7466962,-2.6930566,-0.33735025,3.1056588,-0.20059673,-0.046817522,-1.8241795,0.23464528,-0.24284734,-3.0256493,140,228,-19
768,35172,Carolina Gold,Santee_Gold,150,1,4.574175345,89,07-28-2021,-0.5924943,-0.1998529,4.5688367,-5.352927,-5.4093194,1.2660385,3.822522,-0.77835536,-2.1945808,-1.4523263,1.9013054,0.8121673,-4.3275476,140,229,-20
769,35173,Charleston Gold,Santee_Gold,150,1,9.524035311,87,07-28-2021,-0.707537,-0.7343158,4.5346165,-5.9662113,-5.413327,0.38484734,4.626106,-0.44605145,-1.2544847,-2.3845794,1.2864738,0.19368954,-4.924262,140,227,-18
770,35174,RoyJ,Santee_Gold,150,1,16.79683072,90,07-28-2021,-0.69667757,-1.6940818,3.730529,-5.920004,-4.5232134,-1.2626265,5.165583,0.13775176,0.5242239,-3.6050193,-0.025958072,-0.9731378,-5.1067367,140,230,-21
771,35175,Carolina Gold,Santee_Gold,150,1,6.415316769,89,07-28-2021,-0.5881239,-0.20433469,4.587616,-5.3734183,-5.4219704,1.279303,3.8253863,-0.78379995,-2.2066133,-1.4400359,1.8911437,0.8220444,-4.3275805,140,229,-20
772,35176,Santee Gold,Santee_Gold,150,1,10.44460602,92,07-28-2021,-0.68638915,-0.63384485,4.5656667,-5.8812747,-5.4408894,0.56106466,4.495412,-0.52314043,-1.4453342,-2.2154522,1.4166008,0.32207075,-4.8350153,140,232,-23
773,35177,Charleston Gold,Santee_Gold,150,1,9.231517515,86,07-28-2021,-0.706356,-0.71916026,4.5527024,-5.972073,-5.4365892,0.41943178,4.614375,-0.46096438,-1.2957999,-2.362907,1.3140043,0.22054867,-4.9206834,140,226,-17
774,35178,RoyJ,Santee_Gold,150,1,17.85218904,89,07-28-2021,-0.6891832,-1.682353,3.7235224,-5.9039245,-4.5111947,-1.2531636,5.1449695,0.13132948,0.5256726,-3.5910869,-0.029855773,-0.95960915,-5.085017,140,229,-20
775,35179,Santee Gold,Santee_Gold,150,1,9.825156572,92,07-28-2021,-0.6951516,-0.68728006,4.5639076,-5.943128,-5.4448586,0.46992972,4.582396,-0.49064398,-1.3476452,-2.3199422,1.3531889,0.25623062,-4.9024916,140,232,-23
776,35180,Carolina Gold,Santee_Gold,150,2,4.869560963,89,07-28-2021,-0.6122727,-0.22120282,4.6010695,-5.403646,-5.4494433,1.2539452,3.8609428,-0.7767796,-2.20592,-1.454472,1.9177984,0.79893064,-4.3638163,140,229,-20
777,35181,Charleston Gold,Santee_Gold,150,2,9.549845705,86,07-28-2021,-0.7125848,-0.71593505,4.5576015,-5.9774394,-5.4395905,0.4202152,4.6216416,-0.4639816,-1.297916,-2.3666234,1.3190352,0.22108185,-4.928493,140,226,-17
778,35182,Carolina Gold,Santee_Gold,150,2,5.271055978,88,07-28-2021,-0.6084175,-0.2167061,4.5456147,-5.365778,-5.3774586,1.215395,3.847001,-0.7442272,-2.1393769,-1.4629554,1.8675029,0.7681731,-4.3299685,140,228,-19
779,35183,RoyJ,Santee_Gold,150,2,16.67064657,89,07-28-2021,-0.69637424,-1.698652,3.7048182,-5.887743,-4.4867334,-1.2724624,5.140105,0.1289994,0.53335273,-3.586865,-0.027932886,-0.97774124,-5.0798283,140,229,-20
780,35184,Santee Gold,Santee_Gold,150,2,9.908323397,90,07-28-2021,-0.699573,-0.68937856,4.555586,-5.9209886,-5.4317803,0.47533387,4.5604653,-0.4899918,-1.3628063,-2.3001568,1.3635557,0.25821748,-4.8820925,140,230,-21
